Date,Close/Last,Volume,Open,High,Low
05/20/2021,$367.70,4087452,$362.94,$369.41,$362.49
05/19/2021,$360.98,3578231,$357.33,$361.15,$355.37
05/18/2021,$363.07,3421210,$367.00,$369.84,$362.88
05/17/2021,$363.30,2511536,$362.30,$364.06,$358.06
05/14/2021,$363.91,2959734,$363.03,$364.7137,$361.4944
05/13/2021,$360.02,2626369,$359.33,$362.84,$357.92
05/12/2021,$356.62,3293468,$364.75,$365.38,$355.64
05/11/2021,$367.61,3073389,$361.01,$368.93,$359.27
05/10/2021,$366.34,3193732,$375.79,$376.00,$365.41
05/07/2021,$375.40,2936035,$377.26,$378.64,$373.56
05/06/2021,$375.48,3787276,$371.14,$375.73,$365.70
05/05/2021,$369.14,2342039,$377.93,$379.64,$368.03
05/04/2021,$375.91,3321356,$377.07,$378.21,$371.58
05/03/2021,$379.40,3344081,$385.47,$386.865,$376.85
04/30/2021,$382.06,4043225,$382.86,$385.00,$375.61
04/29/2021,$388.95,4637096,$391.50,$392.39,$383.805
04/28/2021,$395.65,4065306,$390.70,$401.50,$390.70
04/27/2021,$389.07,2270000,$388.22,$390.43,$386.14
04/26/2021,$387.47,2255026,$387.83,$392.94,$387.10
04/23/2021,$387.06,2295300,$384.35,$389.88,$383.46
04/22/2021,$383.36,3713712,$383.08,$389.50,$381.99
04/21/2021,$383.10,2466385,$378.59,$384.10,$376.67
04/20/2021,$376.63,3135947,$380.19,$381.31,$373.56
04/19/2021,$382.16,3361053,$384.90,$387.743,$381.32
04/16/2021,$386.17,2725766,$389.00,$389.10,$383.67
04/15/2021,$386.49,2942155,$381.17,$387.37,$380.97
04/14/2021,$378.32,2317388,$377.00,$380.95,$375.6044
04/13/2021,$378.13,2652779,$379.06,$380.10,$376.8001
04/12/2021,$379.84,2896632,$378.08,$380.94,$376.18
04/09/2021,$380.08,2429302,$376.08,$380.35,$374.44
04/08/2021,$377.74,3528391,$373.00,$379.31,$372.75
04/07/2021,$371.08,2958447,$369.14,$373.96,$369.00
04/06/2021,$369.57,2662240,$364.90,$370.75,$362.50
04/05/2021,$368.32,2180282,$366.80,$370.52,$364.34
04/01/2021,$363.30,3701843,$357.04,$363.40,$355.24
03/31/2021,$356.05,4372765,$359.59,$361.50,$355.78
03/30/2021,$358.20,2885757,$360.78,$364.57,$357.10
03/29/2021,$362.91,4055044,$364.24,$365.35,$358.61
03/26/2021,$366.14,2741425,$359.93,$366.61,$357.26
03/25/2021,$358.36,2961996,$358.01,$359.47,$354.15
03/24/2021,$359.65,3549982,$357.08,$364.99,$356.00
03/23/2021,$355.27,3756440,$359.30,$359.30,$353.5106
03/22/2021,$358.40,4140708,$355.94,$361.65,$354.00
03/19/2021,$356.51,12224320,$364.80,$366.28,$350.1401
03/18/2021,$367.00,7205724,$375.03,$375.475,$365.04
03/17/2021,$378.68,3240916,$381.85,$385.10,$375.87
03/16/2021,$382.38,3445088,$382.70,$385.28,$378.685
03/15/2021,$381.76,4216398,$383.31,$387.86,$378.64
03/12/2021,$382.71,2467524,$381.14,$383.9332,$379.235
03/11/2021,$384.38,3729655,$385.50,$389.50,$382.60
03/10/2021,$381.70,4509457,$376.60,$384.00,$373.00
03/09/2021,$376.52,5832779,$375.00,$387.32,$372.7229
03/08/2021,$371.33,7213336,$362.40,$382.46,$361.79
03/05/2021,$360.88,4643227,$354.92,$361.785,$346.415
03/04/2021,$349.50,4571998,$360.10,$361.63,$344.676
03/03/2021,$360.25,3692276,$360.00,$365.43,$355.45
03/02/2021,$362.82,3559271,$362.00,$366.61,$359.34
03/01/2021,$362.90,4383130,$360.68,$366.4459,$359.18
02/26/2021,$353.85,4868472,$357.08,$359.39,$347.12
02/25/2021,$354.57,5207519,$364.56,$367.32,$352.21
02/24/2021,$367.32,7467407,$352.87,$368.79,$350.57
02/23/2021,$350.42,6326937,$340.65,$354.28,$338.41
02/22/2021,$340.66,4940348,$330.00,$344.12,$328.77
02/19/2021,$333.17,4095761,$338.44,$338.995,$331.00
02/18/2021,$338.46,2394934,$334.49,$339.95,$332.835
02/17/2021,$337.33,2267080,$339.04,$340.3822,$335.84
02/16/2021,$341.21,2917059,$343.20,$344.00,$338.07
02/12/2021,$341.00,3025276,$341.33,$343.12,$336.70
02/11/2021,$342.87,5110767,$345.50,$349.59,$340.25
02/10/2021,$334.21,4246298,$335.00,$335.47,$332.25
02/09/2021,$333.44,2993284,$335.95,$336.22,$330.00
02/08/2021,$337.03,2652788,$340.00,$341.49,$335.53
02/05/2021,$338.75,2964784,$342.52,$344.33,$337.39
02/04/2021,$340.83,4537693,$335.37,$343.25,$335.06
02/03/2021,$332.82,4036757,$333.84,$336.00,$331.07
02/02/2021,$334.37,5686040,$323.45,$336.16,$323.45
02/01/2021,$321.56,4930713,$320.91,$323.52,$317.58
01/29/2021,$316.29,7627177,$323.80,$325.68,$312.38
01/28/2021,$324.28,6906363,$327.09,$329.00,$321.975
01/27/2021,$315.49,7449381,$320.36,$323.00,$313.12
01/26/2021,$327.70,3503147,$330.00,$330.54,$325.82
01/25/2021,$329.19,6257704,$327.51,$329.95,$317.2301
01/22/2021,$328.99,3846597,$330.39,$335.15,$328.91
01/21/2021,$334.44,3487267,$334.41,$336.86,$331.75
01/20/2021,$334.91,5081012,$329.99,$337.93,$329.13
01/19/2021,$325.94,4625193,$326.99,$329.13,$324.66
01/15/2021,$323.26,7911519,$327.54,$329.69,$321.88
01/14/2021,$326.93,8712154,$348.69,$349.58,$326.69
01/13/2021,$346.33,4126032,$349.61,$349.7593,$344.23
01/12/2021,$342.92,4858101,$347.08,$348.00,$336.03
01/11/2021,$348.20,2403454,$352.11,$353.42,$347.79
01/08/2021,$353.85,3371500,$351.36,$354.98,$349.49
01/07/2021,$349.86,3100154,$348.95,$352.37,$348.38
01/06/2021,$347.55,3967023,$350.42,$354.03,$344.56
01/05/2021,$347.42,2990661,$348.80,$353.00,$345.4371
01/04/2021,$351.49,4638353,$358.00,$358.125,$347.361
12/31/2020,$356.94,2881763,$355.03,$359.41,$353.25
12/30/2020,$355.55,4200633,$348.68,$357.82,$347.21
12/29/2020,$346.66,2823004,$347.78,$348.75,$344.76
12/28/2020,$344.47,3449092,$337.86,$345.59,$336.87
12/24/2020,$336.00,1308938,$330.65,$336.37,$330.35
12/23/2020,$329.23,2760577,$334.13,$335.21,$329.03
12/22/2020,$332.24,2404432,$334.16,$335.22,$331.60
12/21/2020,$334.37,3642516,$333.21,$336.15,$327.24
12/18/2020,$340.33,8443730,$336.51,$341.60,$334.35
12/17/2020,$336.90,2725483,$334.54,$338.33,$333.40
12/16/2020,$332.10,3393284,$333.96,$334.00,$329.25
12/15/2020,$333.65,3106678,$333.16,$335.217,$327.62
12/14/2020,$331.15,3552615,$329.00,$338.75,$327.59
12/11/2020,$327.42,4178111,$327.09,$331.565,$325.53
12/10/2020,$331.52,3506826,$334.65,$335.535,$331.19
12/09/2020,$336.85,2962586,$340.41,$341.71,$334.69
12/08/2020,$340.79,2224649,$338.28,$342.83,$336.70
12/07/2020,$340.96,2389808,$343.36,$347.99,$340.05
12/04/2020,$344.35,4323636,$336.92,$344.3548,$335.80
12/03/2020,$335.14,3080295,$338.56,$342.315,$334.12
12/02/2020,$340.22,2972421,$336.78,$340.24,$334.00
12/01/2020,$338.88,4210598,$339.67,$342.6299,$337.62
11/30/2020,$336.51,4276207,$337.66,$338.045,$330.18
11/27/2020,$339.07,1402271,$342.83,$342.88,$337.61
11/25/2020,$341.32,2535198,$343.71,$343.71,$339.3409
11/24/2020,$342.39,3530834,$336.91,$344.11,$334.115
11/23/2020,$332.04,3220817,$326.21,$333.20,$324.37
11/20/2020,$323.00,4144864,$334.78,$335.155,$323.00
11/19/2020,$333.88,2718742,$335.49,$339.16,$331.42
11/18/2020,$335.94,3203424,$336.53,$340.95,$334.855
11/17/2020,$336.50,3412853,$333.17,$337.77,$330.72
11/16/2020,$335.45,3313117,$341.80,$342.65,$333.17
11/13/2020,$335.03,2393997,$330.30,$336.11,$327.34
11/12/2020,$328.29,3208585,$329.06,$333.09,$326.295
11/11/2020,$332.39,2969922,$337.41,$337.70,$331.07
11/10/2020,$334.78,5330365,$339.99,$345.86,$333.44
11/09/2020,$344.56,10933690,$346.92,$357.00,$340.90
11/06/2020,$313.64,2978524,$315.98,$316.49,$310.09
11/05/2020,$316.53,3794406,$315.14,$319.35,$313.58
11/04/2020,$307.20,4790140,$305.09,$312.7199,$302.24
11/03/2020,$295.39,4097715,$294.45,$300.34,$291.78
11/02/2020,$289.97,5095018,$294.24,$294.8372,$288.12
10/30/2020,$288.64,6893575,$289.85,$291.85,$281.20
10/29/2020,$293.18,9582260,$293.20,$295.30,$287.55
10/28/2020,$291.38,11518250,$301.69,$302.00,$288.60
10/27/2020,$317.11,4314917,$318.90,$319.555,$312.355
10/26/2020,$318.06,5173344,$326.41,$327.24,$314.23
10/23/2020,$329.61,2945459,$335.69,$335.69,$328.31
10/22/2020,$333.60,2256296,$333.37,$335.375,$329.25
10/21/2020,$333.42,2725252,$332.49,$336.32,$331.30
10/20/2020,$331.72,2679689,$333.04,$336.80,$331.68
10/19/2020,$331.67,2937563,$340.12,$341.30,$330.43
10/16/2020,$339.40,3326354,$340.00,$344.9787,$339.23
10/15/2020,$338.57,3728078,$338.30,$339.61,$332.815
10/14/2020,$342.70,2234659,$345.76,$347.19,$341.19
10/13/2020,$345.84,2523751,$351.43,$351.50,$345.02
10/12/2020,$352.04,2943192,$355.00,$355.00,$350.82
10/09/2020,$352.39,3116763,$347.99,$353.36,$347.00
10/08/2020,$345.15,1991848,$345.01,$347.69,$344.24
10/07/2020,$343.90,3068268,$341.78,$344.65,$340.335
10/06/2020,$337.43,2553410,$342.06,$346.36,$336.22
10/05/2020,$343.25,2081554,$341.68,$343.25,$338.97
10/02/2020,$338.83,2184840,$338.27,$342.61,$336.01
10/01/2020,$343.37,2503643,$342.24,$346.70,$340.28
09/30/2020,$338.17,3285410,$336.70,$343.65,$336.42
09/29/2020,$336.23,2703855,$338.39,$340.72,$335.82
09/28/2020,$338.39,3122503,$336.61,$340.57,$335.81
09/25/2020,$331.78,3077606,$325.65,$333.48,$322.10
09/24/2020,$328.21,3706328,$323.20,$330.78,$321.18
09/23/2020,$324.53,2893892,$334.84,$335.17,$323.47
09/22/2020,$335.31,3375282,$329.51,$336.03,$325.11
09/21/2020,$327.85,4466047,$329.47,$331.67,$320.81
09/18/2020,$335.26,4006023,$338.21,$341.135,$333.37
09/17/2020,$339.43,3713239,$337.14,$343.72,$336.00
09/16/2020,$341.85,3049084,$341.28,$346.04,$339.785
09/15/2020,$339.14,2396398,$342.74,$343.93,$338.53
09/14/2020,$338.60,3416441,$334.97,$340.00,$334.02
09/11/2020,$330.15,2920670,$334.71,$334.71,$327.31
09/10/2020,$332.88,2845917,$342.50,$345.13,$331.14
09/09/2020,$339.64,3344928,$337.39,$342.76,$332.37
09/08/2020,$329.88,4425652,$328.76,$335.71,$326.90
09/04/2020,$335.01,6571423,$343.00,$346.99,$326.5501
09/03/2020,$343.84,6297442,$358.47,$358.94,$341.26
09/02/2020,$360.70,4127221,$357.39,$361.60,$356.2811
09/01/2020,$356.90,4412230,$357.71,$359.44,$353.56
08/31/2020,$358.19,3948240,$366.63,$366.63,$357.6898
08/28/2020,$366.12,3544720,$357.48,$367.25,$356.16
08/27/2020,$356.00,3811724,$351.73,$358.00,$350.58
08/26/2020,$351.02,3511970,$348.00,$352.29,$345.50
08/25/2020,$347.66,2862965,$344.71,$348.46,$343.33
08/24/2020,$343.64,2753906,$339.36,$343.83,$338.75
08/21/2020,$337.10,2681080,$338.00,$338.80,$335.97
08/20/2020,$337.32,2966407,$330.19,$338.00,$330.19
08/19/2020,$332.40,3420991,$330.04,$334.4599,$330.00
08/18/2020,$331.00,3022140,$330.20,$331.40,$326.3501
08/17/2020,$330.23,2904051,$327.00,$331.23,$326.675
08/14/2020,$326.80,1444904,$325.67,$327.64,$324.81
08/13/2020,$326.19,2527126,$325.93,$329.8306,$325.6237
08/12/2020,$327.63,3126682,$328.66,$331.40,$326.20
08/11/2020,$328.54,5273319,$325.00,$334.55,$323.58
08/10/2020,$322.88,3752382,$327.19,$329.74,$321.857
08/07/2020,$328.02,3662668,$328.00,$328.33,$323.93
08/06/2020,$330.14,4839813,$327.40,$331.215,$325.90
08/05/2020,$328.00,5799100,$316.37,$329.68,$315.87
08/04/2020,$314.39,3409339,$312.50,$315.69,$311.10
08/03/2020,$312.59,3908500,$311.00,$313.50,$309.30
07/31/2020,$308.53,4684553,$310.00,$310.09,$305.6101
07/30/2020,$309.00,3941573,$304.00,$312.82,$303.04
07/29/2020,$309.30,3542405,$304.50,$311.66,$304.12
07/28/2020,$306.33,2116279,$308.50,$310.20,$306.03
07/27/2020,$308.86,2311575,$307.06,$310.00,$306.0234
07/24/2020,$306.92,2500686,$306.48,$310.73,$304.54
07/23/2020,$309.90,3118539,$313.55,$317.24,$308.72
07/22/2020,$313.37,3303094,$308.13,$313.57,$308.13
07/21/2020,$307.60,3563246,$313.00,$314.045,$306.30
07/20/2020,$311.96,5279419,$301.92,$314.99,$301.92
07/17/2020,$304.06,3170227,$301.73,$305.24,$299.41
07/16/2020,$299.35,3312109,$302.97,$303.53,$298.91
07/15/2020,$305.72,5257336,$303.00,$306.775,$301.39
07/14/2020,$298.95,4795870,$292.00,$299.10,$288.6501
07/13/2020,$290.18,4853693,$297.86,$298.62,$290.0229
07/10/2020,$295.68,3030945,$294.00,$296.96,$291.50
07/09/2020,$294.59,5043174,$299.62,$300.72,$290.56
07/08/2020,$300.15,4115338,$300.91,$301.54,$297.40
07/07/2020,$299.91,3633458,$303.19,$307.79,$299.40
07/06/2020,$305.57,3013275,$306.65,$307.3154,$303.17
07/02/2020,$302.42,3290139,$304.33,$306.89,$301.31
07/01/2020,$301.17,3801254,$295.96,$303.2699,$295.12
06/30/2020,$295.70,4283481,$293.09,$296.60,$291.01
06/29/2020,$292.93,3642182,$291.34,$293.15,$285.15
06/26/2020,$289.34,4922491,$296.88,$298.105,$289.17
06/25/2020,$298.01,3294769,$294.16,$298.39,$290.671
06/24/2020,$294.01,5086046,$305.00,$305.515,$293.06
06/23/2020,$306.88,3801490,$307.03,$310.43,$304.42
06/22/2020,$304.44,3489209,$299.60,$304.95,$297.7281
06/19/2020,$296.50,4533491,$309.50,$309.50,$296.50
06/18/2020,$304.85,2776578,$301.83,$305.10,$300.50
06/17/2020,$303.76,2566402,$305.00,$307.48,$303.08
06/16/2020,$304.48,4018536,$305.91,$309.09,$300.11
06/15/2020,$297.17,5935314,$290.00,$298.92,$288.75
06/12/2020,$297.79,4512221,$298.79,$299.99,$290.89
06/11/2020,$291.25,6505272,$305.01,$306.49,$291.06
06/10/2020,$313.15,4088971,$312.39,$316.06,$310.29
06/09/2020,$311.49,3314761,$309.78,$313.47,$308.20
06/08/2020,$310.41,3724300,$311.06,$313.575,$307.05
06/05/2020,$311.88,5058183,$306.81,$312.18,$305.6463
06/04/2020,$301.37,4147708,$305.44,$306.615,$299.34
06/03/2020,$307.07,3429657,$305.48,$308.11,$302.21
06/02/2020,$303.59,4131348,$304.99,$306.11,$301.69
06/01/2020,$301.40,2845182,$300.80,$303.06,$297.90
05/29/2020,$300.89,4932889,$302.00,$304.43,$298.87
05/28/2020,$302.30,4523502,$300.98,$310.00,$298.84
05/27/2020,$299.77,5148255,$304.00,$304.73,$292.1158
05/26/2020,$303.33,5246877,$304.62,$305.00,$301.94
05/22/2020,$294.91,2896997,$295.06,$296.80,$293.011
05/21/2020,$294.26,3944062,$299.37,$299.933,$292.75
05/20/2020,$298.80,4592216,$295.75,$301.15,$295.39
05/19/2020,$290.73,5211843,$289.17,$297.82,$287.49
05/18/2020,$289.90,6042025,$285.46,$292.0884,$285.00
05/15/2020,$278.94,3813349,$276.04,$279.14,$273.29
05/14/2020,$277.31,6294224,$270.20,$277.56,$263.96
05/13/2020,$269.16,4802058,$272.30,$276.07,$264.19
05/12/2020,$272.11,4031360,$280.45,$282.33,$272.11
05/11/2020,$281.23,4056915,$279.50,$282.81,$277.63
05/08/2020,$282.44,3217825,$283.40,$283.42,$279.50
05/07/2020,$278.47,4372140,$277.81,$282.45,$277.24
05/06/2020,$272.44,3261886,$276.96,$276.96,$271.55
05/05/2020,$273.98,3926219,$276.84,$277.85,$273.30
05/04/2020,$269.26,3747543,$265.50,$270.07,$263.01
05/01/2020,$268.74,5067781,$268.70,$273.9899,$267.2134
04/30/2020,$274.97,5898945,$278.43,$281.63,$273.41
04/29/2020,$283.69,8505034,$278.45,$285.00,$276.2571
04/28/2020,$264.60,4343984,$270.40,$272.65,$262.96
04/27/2020,$265.12,4099856,$260.22,$265.7156,$259.51
04/24/2020,$258.76,3824653,$258.43,$259.83,$252.83
04/23/2020,$255.86,4270555,$259.39,$262.42,$255.27
04/22/2020,$256.91,5085293,$251.46,$258.60,$251.00
04/21/2020,$245.35,5964645,$246.65,$249.39,$244.10
04/20/2020,$251.73,6042740,$254.51,$256.63,$249.67
04/17/2020,$259.97,10412050,$258.25,$260.70,$251.51
04/16/2020,$246.76,11455450,$258.39,$258.39,$244.71
04/15/2020,$257.14,10240700,$260.51,$262.95,$255.62
04/14/2020,$270.72,6354413,$269.88,$275.64,$269.20
04/13/2020,$263.34,7114446,$268.20,$268.70,$255.75
04/09/2020,$269.40,6662932,$275.13,$276.00,$267.72
04/08/2020,$270.95,5690080,$262.51,$271.88,$258.91
04/07/2020,$259.08,8627324,$281.61,$282.87,$258.48
04/06/2020,$265.94,8636717,$252.00,$267.11,$250.0101
04/03/2020,$237.03,4162952,$236.98,$239.88,$230.31
04/02/2020,$238.88,6446637,$228.39,$239.37,$227.3535
04/01/2020,$228.61,6646200,$230.94,$237.10,$227.10
03/31/2020,$241.56,10379500,$252.46,$253.42,$241.08
03/30/2020,$253.25,5765771,$245.85,$254.25,$244.65
03/27/2020,$247.65,7819276,$250.24,$256.07,$244.70
03/26/2020,$263.18,9961319,$257.90,$265.81,$252.62
03/25/2020,$256.48,12642720,$247.90,$266.30,$240.36
03/24/2020,$237.07,11654810,$215.92,$238.444,$215.00
03/23/2020,$203.30,11588740,$203.28,$215.68,$199.99
03/20/2020,$211.42,10518600,$236.02,$236.02,$210.00
03/19/2020,$227.15,9126427,$224.01,$238.50,$211.55
03/18/2020,$227.93,11352810,$222.34,$229.10,$213.22
03/17/2020,$237.88,12665210,$240.48,$250.50,$231.96
03/16/2020,$235.65,12111530,$234.49,$257.73,$229.255
03/13/2020,$270.01,9934870,$258.78,$270.03,$245.50
03/12/2020,$241.50,15031540,$244.53,$262.485,$240.93
03/11/2020,$269.76,8371628,$272.95,$274.04,$263.31
03/10/2020,$280.57,8131391,$276.42,$280.87,$262.86
03/09/2020,$262.01,8498279,$265.00,$279.24,$261.18
03/06/2020,$287.01,7061544,$282.69,$288.85,$278.62
03/05/2020,$290.73,6621335,$295.71,$298.71,$288.24
03/04/2020,$302.36,6463780,$299.11,$302.80,$292.7471
03/03/2020,$292.00,8051078,$314.59,$314.59,$290.83
03/02/2020,$306.74,9688088,$298.89,$306.96,$289.44
02/28/2020,$290.25,12855520,$274.89,$290.39,$273.55
02/27/2020,$285.82,13814620,$285.03,$297.45,$280.935
02/26/2020,$298.04,9409023,$302.00,$307.89,$297.89
02/25/2020,$302.89,12715660,$321.34,$323.23,$300.76
02/24/2020,$324.67,7816032,$317.51,$329.34,$313.84
02/21/2020,$339.70,4998133,$342.55,$343.89,$335.61
02/20/2020,$344.45,4315961,$345.74,$347.25,$338.17
02/19/2020,$344.56,3040690,$343.99,$347.24,$342.6349
02/18/2020,$341.24,3600200,$341.62,$343.10,$340.39
02/14/2020,$340.95,2716290,$337.46,$341.04,$337.03
02/13/2020,$335.84,3001377,$332.31,$337.83,$332.128
02/12/2020,$334.16,2451026,$330.82,$334.45,$329.22
02/11/2020,$330.92,3449498,$335.00,$335.52,$329.66
02/10/2020,$330.28,3848113,$325.62,$330.28,$325.51
02/07/2020,$327.00,2584196,$328.00,$329.85,$325.8656
02/06/2020,$329.30,3422096,$329.32,$331.23,$327.68
02/05/2020,$328.32,3867960,$335.00,$335.00,$324.17
02/04/2020,$329.12,4158198,$328.24,$331.74,$326.29
02/03/2020,$324.52,4242177,$318.80,$325.48,$318.43
01/31/2020,$315.94,5586751,$323.14,$324.46,$314.50
01/30/2020,$324.46,3512068,$319.00,$324.70,$318.01
01/29/2020,$320.32,4390644,$323.00,$324.44,$316.77
01/28/2020,$320.27,3486190,$315.80,$321.52,$315.46
01/27/2020,$315.77,4367451,$315.10,$319.36,$312.50
01/24/2020,$323.67,3634672,$326.57,$327.0872,$321.66
01/23/2020,$324.98,4188747,$325.00,$325.25,$322.32
01/22/2020,$324.31,3518457,$324.95,$326.79,$324.12
01/21/2020,$321.93,5998640,$322.41,$325.66,$321.49
01/17/2020,$323.66,4821044,$321.43,$324.03,$319.235
01/16/2020,$320.30,3323275,$317.50,$320.33,$314.99
01/15/2020,$314.25,4664199,$312.19,$315.73,$311.04
01/14/2020,$310.64,4953712,$316.18,$316.42,$309.86
01/13/2020,$315.21,3237191,$313.26,$315.6403,$312.9047
01/10/2020,$311.17,2948514,$311.58,$311.95,$308.74
01/09/2020,$309.10,3293426,$308.28,$310.94,$308.02
01/08/2020,$305.10,3224478,$300.78,$306.95,$300.5075
01/07/2020,$300.21,3195519,$301.74,$303.38,$299.88
01/06/2020,$301.23,3308762,$297.36,$301.33,$296.025
01/03/2020,$300.43,2501801,$299.46,$302.42,$298.60
01/02/2020,$303.39,3273605,$300.46,$303.53,$299.5045
12/31/2019,$298.59,2478645,$296.10,$298.93,$295.77
12/30/2019,$297.72,2717712,$300.83,$301.05,$295.28
12/27/2019,$300.74,2042591,$300.00,$301.53,$298.18
12/26/2019,$299.20,1373743,$298.11,$299.3725,$297.80
12/24/2019,$297.48,641086,$297.96,$298.31,$296.60
12/23/2019,$297.27,3590598,$298.74,$299.83,$297.10
12/20/2019,$298.57,5099990,$300.55,$300.55,$296.81
12/19/2019,$297.53,2538119,$294.49,$298.18,$294.11
12/18/2019,$294.74,2903086,$295.20,$297.30,$294.74
12/17/2019,$296.00,3354727,$298.50,$298.50,$293.77
12/16/2019,$296.96,4211227,$298.11,$299.48,$296.855
12/13/2019,$296.09,3565551,$290.79,$296.53,$289.80
